2022-05-30 01:13:19 status half-configured debconf:all 1.5.56+deb8u1
2022-05-30 01:13:19 status installed debconf:all 1.5.56+deb8u1
2022-05-30 01:13:19 configure tzdata:all 2018e-0+deb8u1 <none>
2022-05-30 01:13:19 status unpacked tzdata:all 2018e-0+deb8u1
2022-05-30 01:13:19 status half-configured tzdata:all 2018e-0+deb8u1
2022-05-30 01:13:19 status installed tzdata:all 2018e-0+deb8u1
2022-05-30 01:13:19 configure gzip:amd64 1.6-4 <none>
2022-05-30 01:13:19 status unpacked gzip:amd64 1.6-4
2022-05-30 01:13:19 status half-configured gzip:amd64 1.6-4
2022-05-30 01:13:19 status installed gzip:amd64 1.6-4
2022-05-30 01:13:19 configure dash:amd64 0.5.7-4+b1 <none>
2022-05-30 01:13:19 status unpacked dash:amd64 0.5.7-4+b1
2022-05-30 01:13:19 status half-configured dash:amd64 0.5.7-4+b1
2022-05-30 01:13:20 status installed dash:amd64 0.5.7-4+b1
2022-05-30 01:13:20 configure libtext-iconv-perl:amd64 1.7-5+b2 <none>
2022-05-30 01:13:20 status unpacked libtext-iconv-perl:amd64 1.7-5+b2
2022-05-30 01:13:20 status half-configured libtext-iconv-perl:amd64 1.7-5+b2
2022-05-30 01:13:20 status installed libtext-iconv-perl:amd64 1.7-5+b2
2022-05-30 01:13:20 configure sysv-rc:all 2.88dsf-59 <none>
2022-05-30 01:13:20 status unpacked sysv-rc:all 2.88dsf-59
2022-05-30 01:13:20 status half-configured sysv-rc:all 2.88dsf-59
2022-05-30 01:13:20 status installed sysv-rc:all 2.88dsf-59
2022-05-30 01:13:20 configure liblocale-gettext-perl:amd64 1.05-8+b1 <none>
2022-05-30 01:13:20 status unpacked liblocale-gettext-perl:amd64 1.05-8+b1
2022-05-30 01:13:20 status half-configured liblocale-gettext-perl:amd64 1.05-8+b1
2022-05-30 01:13:20 status installed liblocale-gettext-perl:amd64 1.05-8+b1
2022-05-30 01:13:20 configure libtext-charwidth-perl:amd64 0.04-7+b3 <none>
2022-05-30 01:13:20 status unpacked libtext-charwidth-perl:amd64 0.04-7+b3
2022-05-30 01:13:20 status half-configured libtext-charwidth-perl:amd64 0.04-7+b3
2022-05-30 01:13:20 status installed libtext-charwidth-perl:amd64 0.04-7+b3
2022-05-30 01:13:20 configure libpam0g:amd64 1.1.8-3.1+deb8u2+b1 <none>
2022-05-30 01:13:20 status unpacked libpam0g:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status half-configured libpam0g:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status installed libpam0g:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 configure libpam-modules-bin:amd64 1.1.8-3.1+deb8u2+b1 <none>
2022-05-30 01:13:20 status unpacked libpam-modules-bin:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status half-configured libpam-modules-bin:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status installed libpam-modules-bin:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 configure bash:amd64 4.3-11+deb8u1 <none>
2022-05-30 01:13:20 status unpacked bash:amd64 4.3-11+deb8u1
2022-05-30 01:13:20 status unpacked bash:amd64 4.3-11+deb8u1
2022-05-30 01:13:20 status unpacked bash:amd64 4.3-11+deb8u1
2022-05-30 01:13:20 status unpacked bash:amd64 4.3-11+deb8u1
2022-05-30 01:13:20 status unpacked bash:amd64 4.3-11+deb8u1
2022-05-30 01:13:20 status half-configured bash:amd64 4.3-11+deb8u1
2022-05-30 01:13:20 status installed bash:amd64 4.3-11+deb8u1
2022-05-30 01:13:20 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2022-05-30 01:13:20 status unpacked libtext-wrapi18n-perl:all 0.06-7
2022-05-30 01:13:20 status half-configured libtext-wrapi18n-perl:all 0.06-7
2022-05-30 01:13:20 status installed libtext-wrapi18n-perl:all 0.06-7
2022-05-30 01:13:20 configure libpam-modules:amd64 1.1.8-3.1+deb8u2+b1 <none>
2022-05-30 01:13:20 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status half-configured libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 status installed libpam-modules:amd64 1.1.8-3.1+deb8u2+b1
2022-05-30 01:13:20 configure libpam-runtime:all 1.1.8-3.1+deb8u2 <none>
2022-05-30 01:13:20 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2022-05-30 01:13:20 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2022-05-30 01:13:20 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2022-05-30 01:13:20 status half-configured libpam-runtime:all 1.1.8-3.1+deb8u2
2022-05-30 01:13:20 status installed libpam-runtime:all 1.1.8-3.1+deb8u2
2022-05-30 01:13:20 configure debconf-i18n:all 1.5.56+deb8u1 <none>
2022-05-30 01:13:20 status unpacked debconf-i18n:all 1.5.56+deb8u1
2022-05-30 01:13:20 status half-configured debconf-i18n:all 1.5.56+deb8u1
2022-05-30 01:13:20 status installed debconf-i18n:all 1.5.56+deb8u1
2022-05-30 01:13:20 configure passwd:amd64 1:4.2-3+deb8u4 <none>
2022-05-30 01:13:20 status unpacked passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status half-configured passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status installed passwd:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 configure login:amd64 1:4.2-3+deb8u4 <none>
2022-05-30 01:13:20 status unpacked login:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked login:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked login:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked login:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status unpacked login:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status half-configured login:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 status installed login:amd64 1:4.2-3+deb8u4
2022-05-30 01:13:20 configure adduser:all 3.113+nmu3 <none>
2022-05-30 01:13:20 status unpacked adduser:all 3.113+nmu3
2022-05-30 01:13:20 status unpacked adduser:all 3.113+nmu3
2022-05-30 01:13:20 status half-configured adduser:all 3.113+nmu3
2022-05-30 01:13:21 status installed adduser:all 3.113+nmu3
2022-05-30 01:13:21 configure libuuid1:amd64 2.25.2-6 <none>
2022-05-30 01:13:21 status unpacked libuuid1:amd64 2.25.2-6
2022-05-30 01:13:21 status half-configured libuuid1:amd64 2.25.2-6
2022-05-30 01:13:21 status installed libuuid1:amd64 2.25.2-6
2022-05-30 01:13:21 configure libblkid1:amd64 2.25.2-6 <none>
2022-05-30 01:13:21 status unpacked libblkid1:amd64 2.25.2-6
2022-05-30 01:13:21 status half-configured libblkid1:amd64 2.25.2-6
2022-05-30 01:13:21 status installed libblkid1:amd64 2.25.2-6
2022-05-30 01:13:21 configure libmount1:amd64 2.25.2-6 <none>
2022-05-30 01:13:21 status unpacked libmount1:amd64 2.25.2-6
2022-05-30 01:13:21 status half-configured libmount1:amd64 2.25.2-6
2022-05-30 01:13:21 status installed libmount1:amd64 2.25.2-6
2022-05-30 01:13:21 configure libcryptsetup4:amd64 2:1.6.6-5 <none>
2022-05-30 01:13:21 status unpacked libcryptsetup4:amd64 2:1.6.6-5
2022-05-30 01:13:21 status half-configured libcryptsetup4:amd64 2:1.6.6-5
2022-05-30 01:13:21 status installed libcryptsetup4:amd64 2:1.6.6-5
2022-05-30 01:13:21 configure mount:amd64 2.25.2-6 <none>
2022-05-30 01:13:21 status unpacked mount:amd64 2.25.2-6
2022-05-30 01:13:21 status half-configured mount:amd64 2.25.2-6
2022-05-30 01:13:21 status installed mount:amd64 2.25.2-6
2022-05-30 01:13:21 configure initscripts:amd64 2.88dsf-59 <none>
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status unpacked initscripts:amd64 2.88dsf-59
2022-05-30 01:13:21 status half-configured initscripts:amd64 2.88dsf-59
2022-05-30 01:13:22 status installed initscripts:amd64 2.88dsf-59
2022-05-30 01:13:22 configure util-linux:amd64 2.25.2-6 <none>
2022-05-30 01:13:22 status unpacked util-linux:amd64 2.25.2-6
2022-05-30 01:13:22 status unpacked util-linux:amd64 2.25.2-6
2022-05-30 01:13:22 status unpacked util-linux:amd64 2.25.2-6
2022-05-30 01:13:22 status unpacked util-linux:amd64 2.25.2-6
2022-05-30 01:13:22 status unpacked util-linux:amd64 2.25.2-6
2022-05-30 01:13:22 status half-configured util-linux:amd64 2.25.2-6
2022-05-30 01:13:22 status installed util-linux:amd64 2.25.2-6
2022-05-30 01:13:22 configure e2fsprogs:amd64 1.42.12-2+b1 <none>
2022-05-30 01:13:22 status unpacked e2fsprogs:amd64 1.42.12-2+b1
2022-05-30 01:13:22 status unpacked e2fsprogs:amd64 1.42.12-2+b1
2022-05-30 01:13:22 status half-configured e2fsprogs:amd64 1.42.12-2+b1
2022-05-30 01:13:22 status installed e2fsprogs:amd64 1.42.12-2+b1
2022-05-30 01:13:22 configure procps:amd64 2:3.3.9-9+deb8u1 <none>
2022-05-30 01:13:22 status unpacked procps:amd64 2:3.3.9-9+deb8u1
2022-05-30 01:13:22 status unpacked procps:amd64 2:3.3.9-9+deb8u1
2022-05-30 01:13:22 status unpacked procps:amd64 2:3.3.9-9+deb8u1
2022-05-30 01:13:22 status unpacked procps:amd64 2:3.3.9-9+deb8u1
2022-05-30 01:13:22 status half-configured procps:amd64 2:3.3.9-9+deb8u1
2022-05-30 01:13:22 status installed procps:amd64 2:3.3.9-9+deb8u1
2022-05-30 01:13:22 configure udev:amd64 215-17+deb8u7 <none>
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status unpacked udev:amd64 215-17+deb8u7
2022-05-30 01:13:22 status half-configured udev:amd64 215-17+deb8u7
2022-05-30 01:13:23 status installed udev:amd64 215-17+deb8u7
2022-05-30 01:13:23 configure systemd:amd64 215-17+deb8u7 <none>
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status unpacked systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status half-configured systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 status installed systemd:amd64 215-17+deb8u7
2022-05-30 01:13:23 configure dmsetup:amd64 2:1.02.90-2.2+deb8u1 <none>
2022-05-30 01:13:23 status unpacked dmsetup:amd64 2:1.02.90-2.2+deb8u1
2022-05-30 01:13:23 status half-configured dmsetup:amd64 2:1.02.90-2.2+deb8u1
2022-05-30 01:13:23 status installed dmsetup:amd64 2:1.02.90-2.2+deb8u1
2022-05-30 01:13:23 configure systemd-sysv:amd64 215-17+deb8u7 <none>
2022-05-30 01:13:23 status unpacked systemd-sysv:amd64 215-17+deb8u7
2022-05-30 01:13:23 status half-configured systemd-sysv:amd64 215-17+deb8u7
2022-05-30 01:13:23 status installed systemd-sysv:amd64 215-17+deb8u7
2022-05-30 01:13:23 configure init:amd64 1.22 <none>
2022-05-30 01:13:23 status unpacked init:amd64 1.22
2022-05-30 01:13:23 status half-configured init:amd64 1.22
2022-05-30 01:13:23 status installed init:amd64 1.22
2022-05-30 01:13:23 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2022-05-30 01:13:23 status half-configured libc-bin:amd64 2.19-18+deb8u10
2022-05-30 01:13:23 status installed libc-bin:amd64 2.19-18+deb8u10
2022-05-30 01:13:25 startup archives unpack
2022-05-30 01:13:25 install apt:amd64 <none> 1.0.9.8.4
2022-05-30 01:13:25 status half-installed apt:amd64 1.0.9.8.4
2022-05-30 01:13:25 status unpacked apt:amd64 1.0.9.8.4
2022-05-30 01:13:25 status unpacked apt:amd64 1.0.9.8.4
2022-05-30 01:13:25 install apt-transport-https:amd64 <none> 1.0.9.8.4
2022-05-30 01:13:25 status half-installed apt-transport-https:amd64 1.0.9.8.4
2022-05-30 01:13:25 status unpacked apt-transport-https:amd64 1.0.9.8.4
2022-05-30 01:13:25 status unpacked apt-transport-https:amd64 1.0.9.8.4
2022-05-30 01:13:25 install apt-utils:amd64 <none> 1.0.9.8.4
2022-05-30 01:13:25 status half-installed apt-utils:amd64 1.0.9.8.4
2022-05-30 01:13:26 status unpacked apt-utils:amd64 1.0.9.8.4
2022-05-30 01:13:26 status unpacked apt-utils:amd64 1.0.9.8.4
2022-05-30 01:13:26 install libapt-inst1.5:amd64 <none> 1.0.9.8.4
2022-05-30 01:13:26 status half-installed libapt-inst1.5:amd64 1.0.9.8.4
2022-05-30 01:13:26 status unpacked libapt-inst1.5:amd64 1.0.9.8.4
2022-05-30 01:13:26 status unpacked libapt-inst1.5:amd64 1.0.9.8.4
2022-05-30 01:13:26 install libapt-pkg4.12:amd64 <none> 1.0.9.8.4
2022-05-30 01:13:26 status half-installed libapt-pkg4.12:amd64 1.0.9.8.4
2022-05-30 01:13:26 status unpacked libapt-pkg4.12:amd64 1.0.9.8.4
2022-05-30 01:13:26 status unpacked libapt-pkg4.12:amd64 1.0.9.8.4
2022-05-30 01:13:26 install libdns-export100:amd64 <none> 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status half-installed libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status unpacked libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status unpacked libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 install libirs-export91:amd64 <none> 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status half-installed libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status unpacked libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status unpacked libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 install libisc-export95:amd64 <none> 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status half-installed libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status unpacked libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status unpacked libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 install libisccfg-export90:amd64 <none> 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status half-installed libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status unpacked libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 status unpacked libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u15
2022-05-30 01:13:26 install libboost-iostreams1.55.0:amd64 <none> 1.55.0+dfsg-3
2022-05-30 01:13:26 status half-installed libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2022-05-30 01:13:27 status unpacked libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2022-05-30 01:13:27 status unpacked libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2022-05-30 01:13:27 install bsdmainutils:amd64 <none> 9.0.6
2022-05-30 01:13:27 status half-installed bsdmainutils:amd64 9.0.6
2022-05-30 01:13:27 status unpacked bsdmainutils:amd64 9.0.6
2022-05-30 01:13:27 status unpacked bsdmainutils:amd64 9.0.6
2022-05-30 01:13:27 install ca-certificates:all <none> 20141019+deb8u3
2022-05-30 01:13:27 status half-installed ca-certificates:all 20141019+deb8u3
2022-05-30 01:13:27 status unpacked ca-certificates:all 20141019+deb8u3
2022-05-30 01:13:27 status unpacked ca-certificates:all 20141019+deb8u3
2022-05-30 01:13:27 install cpio:amd64 <none> 2.11+dfsg-4.1+deb8u1
2022-05-30 01:13:27 status half-installed cpio:amd64 2.11+dfsg-4.1+deb8u1
2022-05-30 01:13:27 status unpacked cpio:amd64 2.11+dfsg-4.1+deb8u1
2022-05-30 01:13:27 status unpacked cpio:amd64 2.11+dfsg-4.1+deb8u1
2022-05-30 01:13:27 install cron:amd64 <none> 3.0pl1-127+deb8u1
2022-05-30 01:13:27 status half-installed cron:amd64 3.0pl1-127+deb8u1
2022-05-30 01:13:27 status triggers-pending systemd:amd64 215-17+deb8u7
2022-05-30 01:13:27 status unpacked cron:amd64 3.0pl1-127+deb8u1
2022-05-30 01:13:27 status unpacked cron:amd64 3.0pl1-127+deb8u1
2022-05-30 01:13:27 install libcurl3-gnutls:amd64 <none> 7.38.0-4+deb8u11
2022-05-30 01:13:27 status half-installed libcurl3-gnutls:amd64 7.38.0-4+deb8u11
2022-05-30 01:13:27 status unpacked libcurl3-gnutls:amd64 7.38.0-4+deb8u11
2022-05-30 01:13:27 status unpacked libcurl3-gnutls:amd64 7.38.0-4+deb8u11
2022-05-30 01:13:27 install libsasl2-2:amd64 <none> 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:27 status half-installed libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:27 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:27 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:27 install libsasl2-modules-db:amd64 <none> 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:27 status half-installed libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:27 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:27 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2022-05-30 01:13:27 install debian-archive-keyring:all <none> 2017.5~deb8u1
2022-05-30 01:13:27 status half-installed debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:27 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:27 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2022-05-30 01:13:27 install dmidecode:amd64 <none> 2.12-3
2022-05-30 01:13:27 status half-installed dmidecode:amd64 2.12-3
2022-05-30 01:13:27 status unpacked dmidecode:amd64 2.12-3
2022-05-30 01:13:27 status unpacked dmidecode:amd64 2.12-3
2022-05-30 01:13:27 install libstdc++6:amd64 <none> 4.9.2-10+deb8u1
2022-05-30 01:13:27 status half-installed libstdc++6:amd64 4.9.2-10+deb8u1
2022-05-30 01:13:28 status unpacked libstdc++6:amd64 4.9.2-10+deb8u1
2022-05-30 01:13:28 status unpacked libstdc++6:amd64 4.9.2-10+deb8u1
2022-05-30 01:13:28 install libgdbm3:amd64 <none> 1.8.3-13.1
2022-05-30 01:13:28 status half-installed libgdbm3:amd64 1.8.3-13.1
2022-05-30 01:13:28 status unpacked libgdbm3:amd64 1.8.3-13.1
2022-05-30 01:13:28 status unpacked libgdbm3:amd64 1.8.3-13.1
2022-05-30 01:13:28 install libgmp10:amd64 <none> 2:6.0.0+dfsg-6
2022-05-30 01:13:28 status half-installed libgmp10:amd64 2:6.0.0+dfsg-6
2022-05-30 01:13:28 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2022-05-30 01:13:28 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2022-05-30 01:13:28 install gnupg:amd64 <none> 1.4.18-7+deb8u5
2022-05-30 01:13:28 status half-installed gnupg:amd64 1.4.18-7+deb8u5
2022-05-30 01:13:28 status unpacked gnupg:amd64 1.4.18-7+deb8u5
2022-05-30 01:13:28 status unpacked gnupg:amd64 1.4.18-7+deb8u5
2022-05-30 01:13:28 install gpgv:amd64 <none> 1.4.18-7+deb8u5
2022-05-30 01:13:28 status half-installed gpgv:amd64 1.4.18-7+deb8u5
2022-05-30 01:13:28 status unpacked gpgv:amd64 1.4.18-7+deb8u5
2022-05-30 01:13:28 status unpacked gpgv:amd64 1.4.18-7+deb8u5
2022-05-30 01:13:28 install libgnutls-deb0-28:amd64 <none> 3.3.8-6+deb8u7
2022-05-30 01:13:28 status half-installed libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2022-05-30 01:13:28 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2022-05-30 01:13:28 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2022-05-30 01:13:28 install libgnutls-openssl27:amd64 <none> 3.3.8-6+deb8u7
2022-05-30 01:13:28 status half-installed libgnutls-openssl27:amd64 3.3.8-6+deb8u7
2022-05-30 01:13:28 status unpacked libgnutls-openssl27:amd64 3.3.8-6+deb8u7
2022-05-30 01:13:28 status unpacked libgnutls-openssl27:amd64 3.3.8-6+deb8u7
2022-05-30 01:13:28 install groff-base:amd64 <none> 1.22.2-8
2022-05-30 01:13:28 status half-installed groff-base:amd64 1.22.2-8
2022-05-30 01:13:29 status unpacked groff-base:amd64 1.22.2-8
2022-05-30 01:13:29 status unpacked groff-base:amd64 1.22.2-8
2022-05-30 01:13:29 install libicu52:amd64 <none> 52.1-8+deb8u7
2022-05-30 01:13:29 status half-installed libicu52:amd64 52.1-8+deb8u7
2022-05-30 01:13:30 status unpacked libicu52:amd64 52.1-8+deb8u7
2022-05-30 01:13:30 status unpacked libicu52:amd64 52.1-8+deb8u7
2022-05-30 01:13:30 install ifupdown:amd64 <none> 0.7.53.1
2022-05-30 01:13:30 status half-installed ifupdown:amd64 0.7.53.1
2022-05-30 01:13:30 status unpacked ifupdown:amd64 0.7.53.1
2022-05-30 01:13:30 status unpacked ifupdown:amd64 0.7.53.1
2022-05-30 01:13:30 install init-system-helpers:all <none> 1.22
2022-05-30 01:13:30 status half-installed init-system-helpers:all 1.22
2022-05-30 01:13:30 status unpacked init-system-helpers:all 1.22
2022-05-30 01:13:30 status unpacked init-system-helpers:all 1.22
2022-05-30 01:13:30 install iproute2:amd64 <none> 3.16.0-2
2022-05-30 01:13:30 status half-installed iproute2:amd64 3.16.0-2
2022-05-30 01:13:30 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:30 status unpacked iproute2:amd64 3.16.0-2
2022-05-30 01:13:30 install iptables:amd64 <none> 1.4.21-2+b1
2022-05-30 01:13:30 status half-installed iptables:amd64 1.4.21-2+b1
2022-05-30 01:13:31 status unpacked iptables:amd64 1.4.21-2+b1
2022-05-30 01:13:31 status unpacked iptables:amd64 1.4.21-2+b1
2022-05-30 01:13:31 install libxtables10:amd64 <none> 1.4.21-2+b1
2022-05-30 01:13:31 status half-installed libxtables10:amd64 1.4.21-2+b1
2022-05-30 01:13:31 status unpacked libxtables10:amd64 1.4.21-2+b1
2022-05-30 01:13:31 status unpacked libxtables10:amd64 1.4.21-2+b1
2022-05-30 01:13:31 install iputils-ping:amd64 <none> 3:20121221-5+b2
2022-05-30 01:13:31 status half-installed iputils-ping:amd64 3:20121221-5+b2
2022-05-30 01:13:31 status unpacked iputils-ping:amd64 3:20121221-5+b2
2022-05-30 01:13:31 status unpacked iputils-ping:amd64 3:20121221-5+b2
